Ad account name,Ad account ID,Campaign name,Campaign ID,Campaign objective,Ad group name,Ad group ID,Adname,Ad ID,Title,Description,Impressions,CPM (cost per thousand impressions),Clicks,CTR (click-through rate),CPC (cost per click),CV (conversions),CVR (conversion rate),CPA (cost per action),Cost,Currency,CV (product details viewed),CVR (product details viewed),CPA (product details viewed),CV (item added to cart),CVR (item added to cart),CPA (item added to cart),CV (checkout started),CVR (checkout started),CPA (checkout started),CV (purchased),CVR (purchased),CPA (purchased),CV (lead generated),CVR (lead generated),CPA (lead generated),CV (reservation completed),CVR (reservation completed),CPA (reservation completed),CV (signup completed),CVR (signup completed),CPA (signup completed),CV API,CV (LINE tag + CV API),CVR (LINE tag + CV API),CPA (LINE tag + CV API),Reach (estimated),Frequency,Reach start date,Reach end date,Video starts,Video (viewed for at least three seconds),Cost per 3-second playback,Video (25% watched),Video (50% watched),Video (75% watched),Video (95% watched),Video (100% watched),Cost per complete video view,Installs (clicks),Install rate (clicks),Cost per install (clicks),Installs (views),Installs (clicks and views),Cost per install (clicks and views),Open,Open rate,Cost per open,View home screen,Home screen view rate,Cost per view (home),Category view,Category view rate,Cost per view (category),View product,Product view rate,Cost per view (product),Search,Search rate,Cost per search,Add-to-cart,Add-to-cart rate,Cost per add-to-cart,Purchase,Purchase rate,Cost per purchase,Level achieved,Level achieved rate,Cost per level achieved,Tutorial complete,Tutorial percent complete,Cost per tutorial completion,MCV_202171,MCV_202171 rate,Cost per MCV_202171,サンクス,サンクス rate,Cost per サンクス,最新かんたん不動産比較CV,最新かんたん不動産比較CV rate,Cost per 最新かんたん不動産比較CV
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0017_愛知県春日井市,8.82798E+12,LAP_a0017_A1T1,8.27983E+11,春日井市の土地相場が60秒でわかる,,2431,153,15,0.62%,24,1,6.67%,372,372,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,6.67%,372,1902,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,6.67%,372,1,6.67%,372,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0022_愛知県清須市,8.83798E+12,LAP_a0022_A1T1,8.37983E+11,清須市の土地相場が60秒でわかる,,2213,161,8,0.36%,44,0,0.00%,0,357,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1095,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0283_東京都中野区,8.86898E+12,LAP_a0283_A1T1,8.68983E+11,中野区の土地相場が60秒でわかる,,2265,157,9,0.40%,39,0,0.00%,0,356,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1667,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0673_京都府京都市山科区,8.89098E+12,LAP_a0673_A1T1,9.90983E+11,京都市山科区の土地相場が60秒でわかる,,2177,168,12,0.55%,30,0,0.00%,0,367,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1264,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0685_京都府長岡京市,8.90098E+12,LAP_a0685_A1T1,9.00983E+11,長岡京市の土地相場が60秒でわかる,,2376,147,9,0.38%,39,0,0.00%,0,351,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1250,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0691_京都府木津川市,8.90098E+12,LAP_a0691_A1T1,9.00983E+11,木津川市の土地相場が60秒でわかる,,2306,157,11,0.48%,33,2,18.18%,182,364,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,18.18%,182,1229,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,9.09%,364,2,18.18%,182,2,18.18%,182
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0703_熊本県玉名市,8.90098E+12,LAP_a0703_A1T1,9.00983E+11,玉名市の土地相場が60秒でわかる,,2298,136,2,0.09%,156,0,0.00%,0,313,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1051,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0708_熊本県熊本市北区,8.90098E+12,LAP_a0708_A1T1,982704580,熊本市北区の土地相場が60秒でわかる,,2202,168,17,0.77%,21,2,11.76%,186,372,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,11.76%,186,1307,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,11.76%,186,2,11.76%,186,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0036_愛知県尾張旭市,8.93798E+12,LAP_a0036_A1T1,9.37983E+11,尾張旭市の土地相場が60秒でわかる,,2205,164,9,0.41%,40,0,0.00%,0,362,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1193,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0041_愛知県豊明市,8.94798E+12,LAP_a0041_A1T1,9.47983E+11,豊明市の土地相場が60秒でわかる,,1917,191,11,0.57%,33,1,9.09%,368,368,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,9.09%,368,971,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,9.09%,368,1,9.09%,368,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0047_愛知県名古屋市瑞穂区,8.94798E+12,LAP_a0047_A1T1,9.47983E+11,名古屋市瑞穂区の土地相場が60秒でわかる,,2003,172,6,0.30%,57,0,0.00%,0,346,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,984,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0052_愛知県名古屋市中村区,8.94798E+12,LAP_a0052_A1T1,9.47983E+11,名古屋市中村区の土地相場が60秒でわかる,,2011,184,14,0.70%,26,3,21.43%,124,372,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,21.43%,124,1110,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,3,21.43%,124,3,21.43%,124,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0342_福岡県福岡市中央区,8.98898E+12,LAP_a0342_A1T1,88982703070,福岡市中央区の土地相場が60秒でわかる,,2204,167,11,0.50%,33,1,9.09%,370,370,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,9.09%,370,1425,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,9.09%,370,1,9.09%,370,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0678_京都府京都市南区,8.99098E+12,LAP_a0678_A1T1,9.90983E+11,京都市南区の土地相場が60秒でわかる,,2143,167,8,0.37%,44,0,0.00%,0,359,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1115,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a1272_兵庫県神戸市東灘区,9.59098E+12,LAP_a1272_A1T1,1.59098E+12,神戸市東灘区の土地相場が60秒でわかる,,2425,153,17,0.70%,21,1,5.88%,372,372,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,5.88%,372,1423,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,5.88%,372,1,5.88%,372,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0298_東京都豊島区,9.86898E+12,LAP_a0298_A1T1,1.86898E+12,豊島区の土地相場が60秒でわかる,,2554,138,5,0.20%,71,1,20.00%,355,355,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,20.00%,355,1787,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,20.00%,355,1,20.00%,355,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0311_福岡県宮若市,9.97898E+12,LAP_a0311_A1T1,1.97898E+12,宮若市の土地相場が60秒でわかる,,1511,184,4,0.26%,69,0,0.00%,0,279,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,609,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0319_福岡県春日市,9.97898E+12,LAP_a0319_A1T1,1.97898E+12,春日市の土地相場が60秒でわかる,,2242,165,16,0.71%,23,2,12.50%,185,370,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,12.50%,185,1285,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,12.50%,185,2,12.50%,185,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,入れ直し_男性_tCPA_MCV_Android,8.82798E+12,WEBSITE_CONVERSION,a0327_福岡県筑後市,9.97898E+12,LAP_a0327_A1T1,1.97898E+12,筑後市の土地相場が60秒でわかる,,1882,190,8,0.43%,44,0,0.00%,0,359,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,934,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0322_福岡県太宰府市,1.03673E+11,LAP_a0322_A4T1,46472792429,太宰府市の土地相場が60秒でわかる,,9227,119,38,0.41%,29,3,7.89%,368,1106,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,7.89%,368,3107,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,3,7.89%,368,3,7.89%,368,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0322_福岡県太宰府市,1.03673E+11,LAP_a0322_A1T1,2.10367E+12,太宰府市の土地相場が60秒でわかる,,292,95,0,0.00%,0,0,0.00%,0,28,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,241,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0322_福岡県太宰府市,1.03673E+11,LAP_a0322_A3T1,5.44227E+12,太宰府市の土地相場が60秒でわかる,,697,144,0,0.00%,0,0,0.00%,0,101,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,617,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0496_茨城県行方市,1.34673E+11,LAP_a0496_A3T1,8.22273E+11,行方市の土地相場が60秒でわかる,,140,385,0,0.00%,0,0,0.00%,0,54,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,128,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0496_茨城県行方市,1.34673E+11,LAP_a0496_A1T1,2.13467E+12,行方市の土地相場が60秒でわかる,,3,666,0,0.00%,0,0,0.00%,0,2,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,3,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0496_茨城県行方市,1.34673E+11,LAP_a0496_A4T1,9.34647E+12,行方市の土地相場が60秒でわかる,,6290,192,31,0.49%,39,0,0.00%,0,1209,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1046,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1183_奈良県橿原市,1.45673E+11,LAP_a1183_A1T1,2.14567E+12,橿原市の土地相場が60秒でわかる,,6419,123,31,0.48%,25,3,9.68%,263,791,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,9.68%,263,2844,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,6.45%,395,3,9.68%,263,2,6.45%,395
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1183_奈良県橿原市,1.45673E+11,LAP_a1183_A4T1,2.25747E+12,橿原市の土地相場が60秒でわかる,,1303,131,2,0.15%,85,0,0.00%,0,171,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1027,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1183_奈良県橿原市,1.45673E+11,LAP_a1183_A3T1,2.88327E+12,橿原市の土地相場が60秒でわかる,,1860,130,4,0.22%,60,0,0.00%,0,242,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1513,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1190_奈良県桜井市,1.45673E+11,LAP_a1190_A1T1,2.14567E+12,桜井市の土地相場が60秒でわかる,,4223,126,19,0.45%,28,1,5.26%,534,534,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,5.26%,534,1678,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,5.26%,534,1,5.26%,534,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1190_奈良県桜井市,1.45673E+11,LAP_a1190_A4T1,2.36747E+12,桜井市の土地相場が60秒でわかる,,1675,159,7,0.42%,38,1,14.29%,267,267,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,14.29%,267,1188,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,14.29%,267,1,14.29%,267,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a1190_奈良県桜井市,1.45673E+11,LAP_a1190_A3T1,2.88327E+12,桜井市の土地相場が60秒でわかる,,3433,121,12,0.35%,34,0,0.00%,0,417,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1783,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0299_北区,1.93673E+11,LAP_a0299_A4T1,46472792426,東京都北区の土地相場が60秒でわかる,,2650,101,11,0.42%,24,0,0.00%,0,269,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1945,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0299_北区,1.93673E+11,LAP_a0299_A1T1,2.19367E+12,東京都北区の土地相場が60秒でわかる,,26,38,0,0.00%,0,3,0.00%,0,1,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,0.00%,0,23,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,3,0.00%,0,3,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,6/12_tCPA_MCV_iOS_女性,9.07367E+12,WEBSITE_CONVERSION,a0299_北区,1.93673E+11,LAP_a0299_A3T1,5.44227E+12,東京都北区の土地相場が60秒でわかる,,1431,103,4,0.28%,37,0,0.00%,0,148,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1314,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
